Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
300000,1.4230645,-0.0043939548,999.0,0.1361224434592507,0.1361224434592507,1.0
310000,1.4226352,0.020743813,999.0,0.0,0.0,1.0
320000,1.4223601,0.0040791263,999.0,-0.1778474971652031,-0.1778474971652031,1.0
330000,1.4223307,0.01696096,999.0,0.15636565468528055,0.15636565468528055,1.0
340000,1.4223174,0.031260204,999.0,0.0,0.0,1.0
350000,1.4216645,0.026830912,999.0,0.00802262251575788,0.00802262251575788,1.0
360000,1.4212137,0.008091001,999.0,0.0,0.0,1.0
370000,1.4209536,0.01965723,999.0,0.0,0.0,1.0
380000,1.4207404,0.017424595,999.0,0.0,0.0,1.0
390000,1.4203604,0.01564453,999.0,0.0,0.0,1.0
400000,1.4200019,0.022919353,999.0,0.0,0.0,1.0
410000,1.4197929,0.024536153,999.0,-0.5833333333333334,-0.5833333333333334,1.0
420000,1.4196073,0.02447015,999.0,-0.09090909090909091,-0.09090909090909091,1.0
430000,1.420081,0.024616567,999.0,0.0,0.0,1.0
440000,1.4206142,0.018257555,999.0,0.0,0.0,1.0
450000,1.420573,0.018676603,999.0,0.0,0.0,1.0
460000,1.4204983,0.03329437,999.0,0.0,0.0,1.0
470000,1.4196569,0.027600741,999.0,0.0,0.0,1.0
480000,1.4185561,0.021508822,999.0,0.0,0.0,1.0
490000,1.4181886,0.028981548,999.0,0.0,0.0,1.0
500000,1.4176654,0.027174646,999.0,0.0,0.0,1.0
510000,1.4179894,0.017726585,999.0,0.0,0.0,1.0
520000,1.4186051,0.022971142,999.0,0.14704324517931258,0.14704324517931258,1.0
530000,1.4187983,0.022106599,999.0,0.19069385528564453,0.19069385528564453,1.0
540000,1.4191285,0.016792778,999.0,0.0027272726663134313,0.0027272726663134313,1.0
550000,1.4190952,0.019338325,999.0,0.0,0.0,1.0
560000,1.4190255,0.01592128,999.0,0.2508544127146403,0.2508544127146403,1.0
570000,1.4188685,0.020007333,999.0,0.0,0.0,1.0
580000,1.4184545,0.02134126,999.0,0.0,0.0,1.0
590000,1.4184026,0.025773982,999.0,0.0,0.0,1.0
600000,1.4182721,0.021275634,999.0,0.0,0.0,1.0
610000,1.4183203,0.023821577,999.0,0.0,0.0,1.0
620000,1.4184589,0.023755897,999.0,0.0,0.0,1.0
630000,1.4182763,0.028855795,999.0,0.0,0.0,1.0
640000,1.4175318,0.023536867,999.0,0.2525385873658316,0.2525385873658316,1.0
650000,1.4173405,0.0294512,999.0,0.030054375529289246,0.030054375529289246,1.0
660000,1.4166509,0.022130184,999.0,0.0,0.0,1.0
670000,1.4164414,0.021765372,999.0,0.0,0.0,1.0
680000,1.4155642,0.018929414,999.0,-0.08333333333333333,-0.08333333333333333,1.0
690000,1.415472,0.01764653,999.0,-0.22727272727272727,-0.22727272727272727,1.0
700000,1.4147948,0.02014264,999.0,-0.35714285714285715,-0.35714285714285715,1.0
710000,1.4148768,0.016411625,999.0,0.0,0.0,1.0
720000,1.4154657,0.012849331,999.0,0.0,0.0,1.0
730000,1.4154277,0.012649158,999.0,0.0,0.0,1.0
740000,1.4151,0.01434865,999.0,0.0,0.0,1.0
750000,1.4150797,0.014122911,999.0,0.0,0.0,1.0
760000,1.4146601,0.014283514,999.0,0.0,0.0,1.0
770000,1.4146789,0.013444973,999.0,0.0,0.0,1.0
780000,1.4150404,0.013847232,999.0,0.08155642314390703,0.08155642314390703,1.0
790000,1.4150736,0.013959919,999.0,0.0,0.0,1.0
800000,1.4156438,0.010656709,999.0,0.0,0.0,1.0
810000,1.4156438,0.00959316,999.0,0.0,0.0,1.0
820000,1.4150842,0.0075416863,999.0,0.0,0.0,1.0
830000,1.4150614,0.006939122,999.0,0.23502617329359055,0.23502617329359055,1.0
840000,1.4139661,0.0059559518,999.0,0.0,0.0,1.0
850000,1.4139365,0.007729648,999.0,0.18938237215791429,0.18938237215791429,1.0
860000,1.41368,0.012079946,999.0,0.12728390594323477,0.12728390594323477,1.0
870000,1.4136752,0.012925377,999.0,0.0,0.0,1.0
880000,1.4135104,0.012826011,999.0,0.0,0.0,1.0
890000,1.4134935,0.0120287,999.0,0.23429189001520476,0.23429189001520476,1.0
900000,1.4135374,0.017346516,999.0,0.017925924875519493,0.017925924875519493,1.0
910000,1.4135417,0.020887783,999.0,0.0,0.0,1.0
920000,1.4133922,0.021960862,999.0,0.043031287690003715,0.043031287690003715,1.0
930000,1.4133734,0.01790529,999.0,-0.0006094046614386818,-0.0006094046614386818,1.0
940000,1.4131324,0.0030138816,999.0,0.0,0.0,1.0
950000,1.4130859,0.015629902,999.0,0.022211429973443348,0.022211429973443348,1.0
960000,1.4135174,0.0069895745,999.0,0.11843440681695938,0.11843440681695938,1.0
970000,1.4136145,0.007559199,999.0,0.030922257474490573,0.030922257474490573,1.0
980000,1.4138255,0.00529815,999.0,0.16858972236514091,0.16858972236514091,1.0
990000,1.4138647,0.0064361743,999.0,0.20800188996575095,0.20800188996575095,1.0
1000000,1.4137226,0.009949468,999.0,0.22739400182451522,0.22739400182451522,1.0
1010000,1.4136727,0.014301093,999.0,0.2915559324125449,0.2915559324125449,1.0
1020000,1.4128828,0.0066446885,999.0,0.13891919363628735,0.13891919363628735,1.0
1030000,1.4125994,0.005556814,999.0,0.08060619022165026,0.08060619022165026,1.0
1040000,1.4123826,0.006115105,999.0,0.20338995506366095,0.20338995506366095,1.0
1050000,1.4123135,0.0069674654,999.0,0.13846049525521018,0.13846049525521018,1.0
1060000,1.4119484,0.001143263,999.0,0.7145207013402667,0.7145207013402667,1.0
1070000,1.4117814,0.0003350958,999.0,0.6271544496218363,0.6271544496218363,1.0
1080000,1.4112701,0.014229638,999.0,0.6215444572947242,0.6215444572947242,1.0
1090000,1.4110068,0.02091506,999.0,0.10253755535398211,0.10253755535398211,1.0
1100000,1.410723,0.023659358,999.0,0.5736779967943827,0.5736779967943827,1.0
1110000,1.4105875,0.025599277,999.0,0.07221130349419334,0.07221130349419334,1.0
1120000,1.4104137,0.026812935,999.0,0.1302181003349168,0.1302181003349168,1.0
1130000,1.4103063,0.028867448,999.0,0.4491403962795933,0.4491403962795933,1.0
1140000,1.4102108,0.028330633,999.0,0.7049013830044053,0.7049013830044053,1.0
1150000,1.4101461,0.025176477,999.0,0.6757235505751201,0.6757235505751201,1.0
1160000,1.4097953,0.021529015,999.0,0.6040816207726797,0.6040816207726797,1.0
1170000,1.4095536,0.023028323,999.0,1.163488543169065,1.163488543169065,1.0
1180000,1.4094142,0.014960495,999.0,0.15583143063953944,0.15583143063953944,1.0
1190000,1.4092959,0.023590501,999.0,0.7197955129668117,0.7197955129668117,1.0
1200000,1.4093767,0.027277634,999.0,1.3199779519980603,1.3199779519980603,1.0
1210000,1.4094537,0.0345716,999.0,1.5088634895426887,1.5088634895426887,1.0
1220000,1.4095007,0.0411643,999.0,1.105220738177498,1.105220738177498,1.0
1230000,1.4095408,0.059773676,999.0,0.8959075544368137,0.8959075544368137,1.0
1240000,1.4090842,0.07666494,999.0,1.5116525569132395,1.5116525569132395,1.0
1250000,1.4085599,0.07704785,999.0,1.4653637359539669,1.4653637359539669,1.0
1260000,1.4081826,0.07850474,999.0,1.5037617805329235,1.5037617805329235,1.0
1270000,1.4077008,0.10601926,999.0,2.0073763227888515,2.0073763227888515,1.0
1280000,1.4074697,0.09281274,999.0,1.6511945681025584,1.6511945681025584,1.0
1290000,1.4071714,0.11518119,999.0,1.4868129170076414,1.4868129170076414,1.0
1300000,1.4070504,0.08554913,999.0,1.9756924765450614,1.9756924765450614,1.0
1310000,1.4068792,0.09638081,999.0,1.682710088789463,1.682710088789463,1.0
1320000,1.4063528,0.113310084,999.0,2.801004320383072,2.801004320383072,1.0
1330000,1.4053973,0.13274996,999.0,1.3200243658253126,1.3200243658253126,1.0
1340000,1.4050447,0.12486327,999.0,2.7705440583328405,2.7705440583328405,1.0
1350000,1.4044152,0.15774715,999.0,2.3736552623185245,2.3736552623185245,1.0
1360000,1.404089,0.18374752,999.0,2.532757045967238,2.532757045967238,1.0
1370000,1.4034582,0.19491616,999.0,4.141698427808781,4.141698427808781,1.0
1380000,1.4033667,0.17532451,999.0,2.706856669688767,2.706856669688767,1.0
1390000,1.4031316,0.21101865,999.0,2.8978513378117765,2.8978513378117765,1.0
1400000,1.403008,0.21836476,999.0,3.584535305698713,3.584535305698713,1.0
1410000,1.4026872,0.22666936,999.0,3.5375387712635775,3.5375387712635775,1.0
1420000,1.4025129,0.243359,999.0,2.7765328202928816,2.7765328202928816,1.0
1430000,1.4020411,0.29113182,999.0,3.3949007000774145,3.3949007000774145,1.0
1440000,1.401921,0.3031768,999.0,3.1467370204627514,3.1467370204627514,1.0
1450000,1.4014243,0.31213954,999.0,2.939389480011804,2.939389480011804,1.0
1460000,1.4012903,0.30640984,999.0,3.6826349875579276,3.6826349875579276,1.0
1470000,1.4008039,0.3198139,999.0,3.7235568260604683,3.7235568260604683,1.0
1480000,1.4006783,0.35019773,999.0,4.963767026151929,4.963767026151929,1.0
1490000,1.4001538,0.3550589,999.0,4.706712358941634,4.706712358941634,1.0
1500000,1.4000744,0.36491948,999.0,4.914248980243098,4.914248980243098,1.0
1510000,1.3994701,0.36077803,999.0,3.537157325872353,3.537157325872353,1.0
1520000,1.3994099,0.35706624,999.0,5.662569430656731,5.662569430656731,1.0
1530000,1.399018,0.39348394,999.0,5.877745687622916,5.877745687622916,1.0
1540000,1.3989283,0.39320832,999.0,3.874355373638017,3.874355373638017,1.0
1550000,1.3982879,0.41496533,999.0,5.6619989378377795,5.6619989378377795,1.0
1560000,1.3982586,0.42075905,999.0,5.447257436134598,5.447257436134598,1.0
1570000,1.3975976,0.45945272,999.0,7.450360296028001,7.450360296028001,1.0
1580000,1.3975639,0.4267219,999.0,6.24294514550517,6.24294514550517,1.0
1590000,1.3969834,0.4399994,999.0,4.115278996527195,4.115278996527195,1.0
1600000,1.3969646,0.46230632,999.0,7.098928855998175,7.098928855998175,1.0
1610000,1.3966287,0.48543867,999.0,5.969432341866195,5.969432341866195,1.0
1620000,1.3966287,0.51016736,999.0,7.630671883171255,7.630671883171255,1.0
1630000,1.3959602,0.54424274,999.0,4.975699620587485,4.975699620587485,1.0
1640000,1.3959444,0.5679399,999.0,6.594697225218018,6.594697225218018,1.0
1650000,1.3954247,0.5797284,999.0,7.935296797278252,7.935296797278252,1.0
1660000,1.3954123,0.5727292,999.0,8.104756393602916,8.104756393602916,1.0
1670000,1.3948627,0.6178881,999.0,6.821046102792025,6.821046102792025,1.0
1680000,1.3948473,0.5866396,999.0,7.4315515729514035,7.4315515729514035,1.0
1690000,1.3944604,0.6308206,999.0,11.018595226641212,11.018595226641212,1.0
1700000,1.3944212,0.6160318,999.0,9.609370816498995,9.609370816498995,1.0
1710000,1.3939245,0.6417757,999.0,7.724064304408702,7.724064304408702,1.0
1720000,1.3938663,0.65937835,999.0,10.296177808727537,10.296177808727537,1.0
1730000,1.3934923,0.7002404,999.0,6.105706897874673,6.105706897874673,1.0
1740000,1.3934504,0.71675634,999.0,10.565388708629392,10.565388708629392,1.0
1750000,1.393171,0.7199763,999.0,9.737349474004336,9.737349474004336,1.0
1760000,1.3931154,0.739617,999.0,10.559543772911033,10.559543772911033,1.0
1770000,1.3928165,0.77431095,999.0,8.456781448965723,8.456781448965723,1.0
1780000,1.3927516,0.7976707,999.0,10.507339579718453,10.507339579718453,1.0
1790000,1.3924621,0.8369072,999.0,9.130492971589169,9.130492971589169,1.0
1800000,1.3924052,0.881369,999.0,12.29460811208595,12.29460811208595,1.0
1810000,1.3922327,0.88603055,999.0,11.541904051921197,11.541904051921197,1.0
1820000,1.3921793,0.89060193,999.0,10.273802806312839,10.273802806312839,1.0
1830000,1.3920132,0.9171921,999.0,10.856862889094787,10.856862889094787,1.0
1840000,1.3919542,0.93571246,999.0,9.94134473268475,9.94134473268475,1.0
1850000,1.3916892,0.94893515,999.0,11.345684077590704,11.345684077590704,1.0
1860000,1.3916022,0.9605708,999.0,10.625786250965161,10.625786250965161,1.0
1870000,1.3914697,0.9618691,999.0,13.638960327420916,13.638960327420916,1.0
1880000,1.3914107,0.98665696,999.0,9.334540870661536,9.334540870661536,1.0
1890000,1.3913794,0.965336,999.0,10.446753073822368,10.446753073822368,1.0
1900000,1.3913637,0.9796916,999.0,16.692945113671676,16.692945113671676,1.0
1910000,1.3913128,1.015324,999.0,10.949549119609097,10.949549119609097,1.0
1920000,1.391288,1.0245837,999.0,14.143223139372738,14.143223139372738,1.0
1930000,1.3912214,1.0415213,999.0,11.024972779410225,11.024972779410225,1.0
1940000,1.3911802,1.038269,999.0,11.948488888641199,11.948488888641199,1.0
1950000,1.3911232,1.0357554,999.0,10.763878937471997,10.763878937471997,1.0
1960000,1.3910848,1.054635,999.0,11.139079746391092,11.139079746391092,1.0
1970000,1.391074,1.0896761,999.0,13.077224225426713,13.077224225426713,1.0
1980000,1.3910668,1.0623672,999.0,9.365345214239575,9.365345214239575,1.0
1990000,1.3910642,1.1304706,999.0,14.842948836939675,14.842948836939675,1.0
2000000,1.3910619,1.1068965,999.0,13.404796031614145,13.404796031614145,1.0
